text_key,domain,col_key,field_key,type,label,description,multiple,standard_adam,standard_sdtm
id_col,aes,id_col,,column,ID column,Unique subject identifier variable name.,FALSE,USUBJID,USUBJID
seq_col,aes,seq_col,,column,Sequence column,Event sequence number variable name,FALSE,ASEQ,AESEQ
stdy_col,aes,stdy_col,,column,AE Start day column,Event start day variable name,FALSE,ASTDY,AESTDY
endy_col,aes,endy_col,,column,AE End day column,Event end day variable name,FALSE,AENDY,AEENDY
term_col,aes,term_col,,column,Preferred Term Column,verbatim adverse event text variable name,FALSE,AETERM,AETERM
bodsys_col,aes,bodsys_col,,column,AE Body System,AE Body System,FALSE,AEBODSYS,AEBODSYS
detail_col,aes,detail_col,,column,Details,Details,TRUE,,
filter_cols,aes,filter_cols,,column,Filters,Filters,TRUE,,
id_col,labs,id_col,,column,ID column,Unique subject identifier variable name.,FALSE,USUBJID,USUBJID
value_col,labs,value_col,,column,Value column,Lab result variable name.,FALSE,AVAL,STRESN
measure_col,labs,measure_col,,column,Measure column,Lab measure variable name,FALSE,PARAM,TEST
normal_col_low,labs,normal_col_low,,column,Lower Limit of Normal column,Lower limit of normal variable name,FALSE,A1LO,STNRLO
normal_col_high,labs,normal_col_high,,column,Upper Limit of Normal column,Upper limit of normal variable name,FALSE,A1HI,STNRHI
studyday_col,labs,studyday_col,,column,Study Day column,Visit day variable name,FALSE,ADY,DY
visit_col,labs,visit_col,,column,Visit column,Visit variable name,FALSE,AVISIT,VISIT
visitn_col,labs,visitn_col,,column,Visit Number column,Visit number variable name,FALSE,AVISITN,VISITNUM
measure_values--ALT,labs,measure_col,ALT,field,Alanine Aminotransferase value,Value used for Alanine Aminotransferase in the specified measure column,FALSE,Alanine Aminotransferase (U/L),"Aminotransferase, alanine (ALT)"
measure_values--AST,labs,measure_col,AST,field,Aspartate Aminotransferase value,Value used for Aspartate Aminotransferase in the specified measure column,FALSE,Aspartate Aminotransferase (U/L),"Aminotransferase, aspartate (AST)"
measure_values--TB,labs,measure_col,TB,field,Total Bilirubin value,Value used for Total Bilirubin in the specified measure column,FALSE,Bilirubin (umol/L),Total Bilirubin
measure_values--ALP,labs,measure_col,ALP,field,Alkaline Phosphatase value,Value used for Alkaline Phosphatase in the specified measure column,FALSE,Alkaline Phosphatase (U/L),Alkaline phosphatase (ALP)
unit_col,labs,unit_col,,column,Unit column,Unit of measure variable name,FALSE,,STRESU
baseline_flag_col,labs,baseline_flag_col,,column,Baseline column,An optional list defining which column represent the baseline visit(s) of the study.,FALSE,,
baseline_flag_values,labs,baseline_flag_col,values,field,Baseline values,An optional list defining which values (one or more) represent the baseline visit(s) of the study.,TRUE,,
analysis_flag_col,labs,analysis_flag_col,,column,Analysis column,An optional list defining which column represent the analysis visit(s) of the study.,FALSE,,
analysis_flag_values,labs,analysis_flag_col,values,field,Analysis values,An optional list defining which values (one or more) represent the analysis visit(s) of the study.,TRUE,,
detail_col,labs,detail_col,,column,Details,Details,TRUE,,
filter_cols,labs,filter_cols,,column,Filters,Filters,TRUE,,
id_col,dm,id_col,,column,ID column,Unique subject identifier variable name.,FALSE,USUBJID,USUBJID
treatment_col,dm,treatment_col,,column,Treatment Column,Treatment Column,FALSE,ARM,ARM
treatment_values--group1,dm,treatment_col,group1,field,Treatment 1,Treatment 1,FALSE,,
treatment_values--group2,dm,treatment_col,group2,field,Treatment 2,Treatment 2,FALSE,,